Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2015,2015,2015,4,0,1,Import,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,74406416,,,,74406416,,66878919,,,0
H4,2015,2015,2015,4,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2682329,,,,2682329,,3854217,,,0
H4,2016,2016,2016,4,0,1,Import,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,80430858,,,,80430858,,72274855,,,0
H4,2016,2016,2016,4,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,3022608,,,,3022608,,3466202,,,0
H4,2017,2017,2017,4,0,1,Import,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,73217712,,,,73216579,,66142260,,,0
H4,2017,2017,2017,4,0,2,Export,800,Uganda,UGA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1134300,,,,1145409,,3046142,,,0
H4,2015,2015,2015,4,0,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,73540600,,,,73540600,,97393738,,,0
H4,2015,2015,2015,4,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,142828,,,,142828,,109392,,,0
H4,2016,2016,2016,4,0,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,100138985,,,,100138985,,127721082,,,0
H4,2016,2016,2016,4,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,68122,,,,68122,,33634,,,0
H4,2017,2017,2017,4,0,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,121618518,,,,121618518,,154366537,,,0
H4,2017,2017,2017,4,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,101906,,,,101906,,120163,,,0
H4,2018,2018,2018,4,0,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,119931410,,,,119931410,,154969449,,,0
H4,2018,2018,2018,4,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,208341,,,,,,181282,,,6
H4,2015,2015,2015,4,0,1,Import,807,North Macedonia,MKD,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,277285,,,,277285,,362392,,,0
H4,2015,2015,2015,4,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,4026,,,,4026,,10220,,,0
H4,2016,2016,2016,4,0,1,Import,807,North Macedonia,MKD,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,330872,,,,330872,,372813,,,0
H4,2016,2016,2016,4,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,2020,,,,2020,,2401,,,0
H4,2015,2015,2015,4,0,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,895879,,,,895879,,5270256,,,0
H4,2015,2015,2015,4,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,20356,,,,20356,,222362,,,0
H4,2016,2016,2016,4,0,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,3150185,,,,3150185,,8227239,,,0
H4,2016,2016,2016,4,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,6278,,,,6278,,21919,,,0
H4,2017,2017,2017,4,0,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,6034583,,,,6034583,,10092305,,,0
H4,2017,2017,2017,4,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,460,,,,460,,207,,,0
H4,2018,2018,2018,4,0,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,6342500,,,,6342500,,11274270,,,0
H4,2018,2018,2018,4,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,62600,,,,62600,,2422,,,0
H4,2019,2019,2019,4,0,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,5267058,,,,5267058,,6607575,,,0
H4,2019,2019,2019,4,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,241000,,,,241000,,172541,,,0
H4,2015,2015,2015,4,0,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,15465068,,,,15465068,,20245964,,,0
H4,2015,2015,2015,4,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,351178761,,,,351178761,,481217263,,,6
H4,2016,2016,2016,4,0,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,8950040,,,,8950040,,11449674,,,6
H4,2016,2016,2016,4,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,352958577,,,,352958577,,477648169,,,6
H4,2015,2015,2015,4,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,101717302,,,,101717302,,62730458,,,0
H4,2015,2015,2015,4,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,362599,,,,362599,,1011513,,,0
H4,2016,2016,2016,4,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,102320014,,,,102320014,,61809172,,,0
H4,2016,2016,2016,4,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,390074,,,,390074,,29124120,,,0
H4,2015,2015,2015,4,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,3086185,,,,3086185,,3822503,,,0
H4,2015,2015,2015,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,718791354,,,,718791354,,705798136,,,0
H4,2016,2016,2016,4,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,3397092,,,,3397092,,4393553,,,6
H4,2016,2016,2016,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,1,No Quantity,0,,,,0,,576017440,,,6
H4,2015,2015,2015,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,16225662,,,,16225662,,6814741,,,0
H4,2015,2015,2015,4,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,148360,,,,148360,,26991,,,0
H4,2016,2016,2016,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,21697990,,,,21697990,,8684754,,,0
H4,2016,2016,2016,4,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,434499,,,,434499,,69960,,,0
H4,2017,2017,2017,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,26322706,,,,26322706,,8540358,,,0
H4,2017,2017,2017,4,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,41342,,,,41342,,46941,,,0
H4,2018,2018,2018,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,31132421,,,,31132421,,7416788,,,0
H4,2018,2018,2018,4,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,85451,,,,85451,,46196,,,0
H4,2015,2015,2015,4,0,1,Import,858,Uruguay,URY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,292211,,,,292211,,155720,,,0
H4,2015,2015,2015,4,0,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1,,,,1,,250,,,0
H4,2016,2016,2016,4,0,1,Import,858,Uruguay,URY,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,71179,,,,71179,,43977,,,0
H4,2017,2017,2017,4,0,1,Import,860,Uzbekistan,UZB,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,10076,,,,10076,,40382,,,0
H4,2015,2015,2015,4,0,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,407854,,,,407854,,478440,,,6
H4,2015,2015,2015,4,0,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,364,,,,364,,505,,,6
H4,2016,2016,2016,4,0,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,431922,,,,431922,,459242,,,6
H4,2016,2016,2016,4,0,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,869,,,,869,,1049,,,6
H4,2017,2017,2017,4,0,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,373341,,,,,,461576,,,6
H4,2017,2017,2017,4,0,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,16684,,,,16684,,18648,,,6
H4,2018,2018,2018,4,0,1,Import,882,Samoa,WSM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,307586,,,,307586,,407680,,,6
H4,2018,2018,2018,4,0,2,Export,882,Samoa,WSM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1974,,,,1974,,2297,,,6
H4,2015,2015,2015,4,0,1,Import,887,Yemen,YEM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,1676272,,,,1676272,,723608,,,0
H4,2015,2015,2015,4,0,2,Export,887,Yemen,YEM,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,37018,,,,37018,,16757,,,0
H4,2015,2015,2015,4,0,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,6956852,,,,6956852,,11166613,,,0
H4,2015,2015,2015,4,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,83933,,,,83933,,189489,,,0
H4,2016,2016,2016,4,0,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,8372947,,,,8372947,,13196525,,,0
H4,2016,2016,2016,4,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,6309,Textiles; worn clothing and other worn articles,8,Weight in kilograms,52671,,,,52671,,347602,,,0
H3,2015,2015,2015,4,0,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,133858,,,,133858,,178725,,,0
H3,2015,2015,2015,4,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4233,,,,4233,,12352,,,0
H3,2016,2016,2016,4,0,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,101761,,,,101761,,259294,,,0
H3,2016,2016,2016,4,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,19720,,,,19720,,175626,,,0
H3,2017,2017,2017,4,0,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,10412,,,,10412,,20472,,,0
H3,2017,2017,2017,4,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4778,,,,4778,,108734,,,0
H3,2018,2018,2018,4,0,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,11734,,,,11734,,27751,,,0
H3,2018,2018,2018,4,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,17,,,,17,,301,,,0
H3,2019,2019,2019,4,0,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,6647,,,,6647,,17867,,,0
H3,2019,2019,2019,4,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,1,No Quantity,0,,,,,,9892,,,0
H3,2015,2015,2015,4,0,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2822351,,,,2822351,,2786997,,,0
H3,2015,2015,2015,4,0,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,12520496,,,,12520496,,2528576,,,0
H3,2015,2015,2015,4,0,2,Export,270,Gambia,GMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,216233,,,,216233,,769480,,,0
H3,2016,2016,2016,4,0,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,13413932,,,,13413932,,2324810,,,0
H3,2016,2016,2016,4,0,2,Export,270,Gambia,GMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,111321,,,,111321,,8853712,,,0
H3,2015,2015,2015,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,170328,,,,170328,,4005703,,,6
H3,2015,2015,2015,4,0,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,1,No Quantity,0,,,,0,,118892,,,6
H3,2016,2016,2016,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,164007,,,,164007,,2892564,,,0
H3,2016,2016,2016,4,0,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,11359,,,,11359,,42459,,,6
H3,2017,2017,2017,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,329051,,,,327905,,5637749,,,6
H3,2017,2017,2017,4,0,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,13589,,,,13589,,138493,,,6
H3,2018,2018,2018,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,191510,,,,191510,,5005364,,,6
H3,2018,2018,2018,4,0,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,1,No Quantity,0,,,,0,,99929,,,0
H3,2016,2016,2016,4,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,1,No Quantity,0,,,,,,52146895,,,6
H3,2016,2016,2016,4,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,306,,,,3405,,2117,,,0
H3,2015,2015,2015,4,0,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,5,,,,5,,491,,,0
H3,2016,2016,2016,4,0,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2228,,,,2228,,9510,,,0
H3,2016,2016,2016,4,0,2,Export,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,259,,,,259,,585,,,0
H3,2017,2017,2017,4,0,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4201,,,,4201,,1819,,,0
H3,2017,2017,2017,4,0,2,Export,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1550,,,,1550,,1351,,,0
H3,2015,2015,2015,4,0,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,640,,,,640,,1682,,,0
H3,2015,2015,2015,4,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,5,,,,5,,3,,,0
H3,2016,2016,2016,4,0,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2066,,,,2066,,5597,,,0
H3,2016,2016,2016,4,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,575,,,,575,,11108,,,0
H3,2017,2017,2017,4,0,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2175,,,,2175,,4531,,,0
H3,2017,2017,2017,4,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,688,,,,688,,317,,,0
H3,2018,2018,2018,4,0,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2799,,,,2799,,11713,,,0
H3,2015,2015,2015,4,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1047785,,,,1047785,,841279,,,0
H3,2015,2015,2015,4,0,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,3714,,,,3714,,24890,,,0
H3,2016,2016,2016,4,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1472852,,,,1472852,,1122679,,,0
H3,2016,2016,2016,4,0,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2587,,,,2587,,7969,,,0
H3,2017,2017,2017,4,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1656913,,,,1656913,,1467985,,,0
H3,2017,2017,2017,4,0,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,13613,,,,,,92107,,,6
H3,2018,2018,2018,4,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1551024,,,,1551024,,1497948,,,0
H3,2018,2018,2018,4,0,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,716,,,,716,,4042,,,0
H3,2019,2019,2019,4,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1948365,,,,1948365,,2113143,,,0
H3,2019,2019,2019,4,0,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1966,,,,1966,,15797,,,0
H3,2015,2015,2015,4,0,1,Import,690,Seychelles,SYC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2168,,,,2168,,5798,,,0
H3,2016,2016,2016,4,0,1,Import,690,Seychelles,SYC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,797,,,,797,,1983,,,0
H3,2017,2017,2017,4,0,1,Import,690,Seychelles,SYC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,688,,,,688,,1553,,,0
H3,2017,2017,2017,4,0,2,Export,690,Seychelles,SYC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,30,,,,30,,312,,,0
H3,2015,2015,2015,4,0,1,Import,694,Sierra Leone,SLE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,7767328,,,,7767328,,14119707,,,0
H3,2015,2015,2015,4,0,2,Export,694,Sierra Leone,SLE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,8633,,,,8633,,3934,,,0
H3,2016,2016,2016,4,0,1,Import,694,Sierra Leone,SLE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,12596009,,,,12596009,,40077473,,,0
