Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2012,2012,2012,4,0,2,Export,44,Bahamas,BHS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,284546,,,,284546,,2913171,,,0
H3,2012,2012,2012,4,0,1,Import,48,Bahrain,BHR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,357,,,,357,,2370,,,0
H3,2012,2012,2012,4,0,2,Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,50000,,,,50000,,12058,,,0
H3,2012,2012,2012,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,502761,,,,502761,,6629403,,,0
H3,2012,2012,2012,4,0,2,Export,51,Armenia,ARM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2349,,,,2349,,6238,,,0
H3,2012,2012,2012,4,0,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4221473,,,,4221473,,2192145,,,6
H3,2012,2012,2012,4,0,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,5891,,,,5891,,5990,,,6
H3,2012,2012,2012,4,0,1,Import,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1734211,,,,1734211,,2939227,,,0
H3,2012,2012,2012,4,0,2,Export,132,Cabo Verde,CPV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2515,,,,2515,,26673,,,0
H3,2012,2012,2012,4,0,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4382217,,,,4382217,,4207306,,,0
H3,2012,2012,2012,4,0,1,Import,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,3182292,,,,3182292,,690874,,,6
H3,2012,2012,2012,4,0,2,Export,144,Sri Lanka,LKA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,24630357,,,,24630357,,1373966,,,0
H3,2012,2012,2012,4,0,1,Import,212,Dominica,DMA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2875,,,,2875,,75748,,,0
H3,2012,2012,2012,4,0,2,Export,212,Dominica,DMA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,21,,,,21,,295,,,0
H3,2012,2012,2012,4,0,2,Export,218,Ecuador,ECU,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,11,,,,11,,180,,,0
H3,2012,2012,2012,4,0,1,Import,222,El Salvador,SLV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,15146134,,,,,,23489709,,,6
H3,2012,2012,2012,4,0,2,Export,222,El Salvador,SLV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,44150,,,,44150,,18940,,,0
H3,2012,2012,2012,4,0,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,207129,,,,207129,,1305759,,,0
H3,2012,2012,2012,4,0,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,9693925,,,,9693925,,2180366,,,0
H3,2012,2012,2012,4,0,2,Export,270,Gambia,GMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1190521,,,,1190521,,5133970,,,0
H3,2012,2012,2012,4,0,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,402117,,,,402117,,408848,,,6
H3,2012,2012,2012,4,0,1,Import,288,Ghana,GHA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,115288528,,,,115288528,,76341043,,,0
H3,2012,2012,2012,4,0,2,Export,288,Ghana,GHA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,5432378,,,,5432378,,24348384,,,0
H3,2012,2012,2012,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,125330,,,,125330,,4325546,,,0
H3,2012,2012,2012,4,0,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,61538,,,,61538,,294390,,,0
H3,2012,2012,2012,4,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,27769156,,,,27769156,,25986326,,,0
H3,2012,2012,2012,4,0,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,7122,,,,7122,,4912,,,0
H3,2012,2012,2012,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,290811,,,,290811,,4645779,,,0
H3,2012,2012,2012,4,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,165,,,,165,,9810,,,0
H3,2012,2012,2012,4,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1197309,,,,1197309,,1199196,,,0
H3,2012,2012,2012,4,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,19124,,,,19124,,62106,,,0
H3,2012,2012,2012,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,20969988,,,,20969988,,24975258,,,0
H3,2012,2012,2012,4,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,61819,,,,61819,,1763570,,,0
H3,2012,2012,2012,4,0,1,Import,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,169129221,,,,169129221,,134983272,,,0
H3,2012,2012,2012,4,0,2,Export,458,Malaysia,MYS,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,123877007,,,,123877007,,109680280,,,0
H3,2012,2012,2012,4,0,1,Import,466,Mali,MLI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,12818083,,,,12818083,,10219676,,,0
H3,2012,2012,2012,4,0,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,3342039,,,,3342039,,1968320,,,0
H3,2012,2012,2012,4,0,1,Import,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4424659,,,,4424659,,705928,,,6
H3,2012,2012,2012,4,0,2,Export,490,"Other Asia, nes",,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,51525181,,,,51525181,,15399762,,,6
H3,2012,2012,2012,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,6519131,,,,6519131,,7911077,,,0
H3,2012,2012,2012,4,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,6902,,,,6902,,41067,,,0
H3,2012,2012,2012,4,0,1,Import,500,Montserrat,MSR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1738,,,,1738,,8583,,,0
H3,2012,2012,2012,4,0,2,Export,500,Montserrat,MSR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,315,,,,315,,1007,,,0
H3,2012,2012,2012,4,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,84875075,,,,84875075,,36818910,,,0
H3,2012,2012,2012,4,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,299,,,,299,,10670,,,0
H3,2012,2012,2012,4,0,1,Import,524,Nepal,NPL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,117345,,,,117345,,92080,,,0
H3,2012,2012,2012,4,0,2,Export,524,Nepal,NPL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,105631,,,,105631,,132351,,,0
H3,2012,2012,2012,4,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,3009,,,,3009,,21330,,,0
H3,2012,2012,2012,4,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,51992,,,,51992,,47856,,,0
H3,2012,2012,2012,4,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1528,,,,1528,,17026,,,0
H3,2012,2012,2012,4,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,38705829,,,,38705829,,38670901,,,0
H3,2012,2012,2012,4,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,40432553,,,,40432553,,71919611,,,0
H3,2012,2012,2012,4,0,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,100395,,,,100395,,339539,,,0
H3,2012,2012,2012,4,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,247725,,,,247725,,527103,,,0
H3,2012,2012,2012,4,0,1,Import,634,Qatar,QAT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,42652,,,,42652,,971027,,,0
H3,2012,2012,2012,4,0,2,Export,634,Qatar,QAT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,103230,,,,103230,,87833,,,0
H3,2012,2012,2012,4,0,1,Import,646,Rwanda,RWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,22869945,,,,22869945,,20921053,,,0
H3,2012,2012,2012,4,0,2,Export,646,Rwanda,RWA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,254247,,,,254247,,1095475,,,0
H3,2012,2012,2012,4,0,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,130,,,,130,,1622,,,0
H3,2012,2012,2012,4,0,2,Export,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,60,,,,60,,89,,,0
H3,2012,2012,2012,4,0,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,5165,,,,5165,,100297,,,0
H3,2012,2012,2012,4,0,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,34,,,,34,,37,,,0
H3,2012,2012,2012,4,0,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,762,,,,762,,6220,,,0
H3,2012,2012,2012,4,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,116,,,,116,,906,,,0
H3,2012,2012,2012,4,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,733998,,,,733998,,966355,,,0
H3,2012,2012,2012,4,0,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2195,,,,2195,,12236,,,0
H3,2012,2012,2012,4,0,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,18391073,,,,18391073,,18332790,,,0
H3,2012,2012,2012,4,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1035387,,,,1035387,,622337,,,0
H3,2012,2012,2012,4,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,246130482,,,,246130482,,106785213,,,0
H3,2012,2012,2012,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,53134681,,,,53134681,,64592824,,,0
H3,2012,2012,2012,4,0,1,Import,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,417810,,,,417810,,914074,,,0
H3,2012,2012,2012,4,0,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,249237,,,,249237,,1426242,,,0
H3,2012,2012,2012,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,149154,,,,149154,,102443,,,0
H3,2012,2012,2012,4,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,111530,,,,111530,,244335,,,0
H3,2012,2012,2012,4,0,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,42067244,,,,42067244,,12833493,,,0
H3,2012,2012,2012,4,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,3275704,,,,3275704,,1465761,,,0
H3,2012,2012,2012,4,0,1,Import,776,Tonga,TON,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,7044,,,,7044,,7645,,,0
H3,2012,2012,2012,4,0,2,Export,776,Tonga,TON,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,596,,,,596,,4537,,,0
H3,2012,2012,2012,4,0,1,Import,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,94935,,,,94935,,676201,,,0
H3,2012,2012,2012,4,0,2,Export,780,Trinidad and Tobago,TTO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,5537,,,,5537,,32253,,,0
H3,2012,2012,2012,4,0,1,Import,796,Turks and Caicos Isds,TCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,265147,,,,265147,,85804,,,0
H3,2012,2012,2012,4,0,2,Export,796,Turks and Caicos Isds,TCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4550,,,,4550,,4700,,,0
H3,2012,2012,2012,4,0,1,Import,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,98648793,,,,98648793,,116468901,,,0
H3,2012,2012,2012,4,0,2,Export,804,Ukraine,UKR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,270996,,,,270996,,147184,,,0
H3,2012,2012,2012,4,0,1,Import,818,Egypt,EGY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,7569383,,,,7569383,,7696073,,,6
H3,2012,2012,2012,4,0,2,Export,818,Egypt,EGY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,38713,,,,38713,,51970,,,6
H3,2012,2012,2012,4,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,100274693,,,,100274693,,62913504,,,0
H3,2012,2012,2012,4,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,904551,,,,904551,,5186349,,,0
H3,2012,2012,2012,4,0,1,Import,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,13010886,,,,13010886,,7949468,,,0
H3,2012,2012,2012,4,0,2,Export,854,Burkina Faso,BFA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,244626,,,,244626,,177069,,,0
H3,2013,2013,2013,4,0,1,Import,24,Angola,AGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,352861384,,,,352861384,,77239637,,,0
H3,2013,2013,2013,4,0,1,Import,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,255239,,,,255239,,128564,,,0
H3,2013,2013,2013,4,0,2,Export,28,Antigua and Barbuda,ATG,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,10498,,,,10498,,32890,,,0
H3,2013,2013,2013,4,0,1,Import,84,Belize,BLZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4870080,,,,4870080,,3094322,,,6
H3,2013,2013,2013,4,0,2,Export,84,Belize,BLZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4500,,,,4500,,2850,,,0
H3,2013,2013,2013,4,0,1,Import,108,Burundi,BDI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,7952942,,,,7952942,,5791582,,,0
H3,2013,2013,2013,4,0,2,Export,108,Burundi,BDI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,7800,,,,7800,,5265,,,0
H3,2013,2013,2013,4,0,1,Import,140,Central African Rep.,CAF,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2075548,,,,2075548,,1996989,,,0
H3,2013,2013,2013,4,0,1,Import,204,Benin,BEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,50567418,,,,50567418,,56333970,,,0
H3,2013,2013,2013,4,0,2,Export,204,Benin,BEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,135517,,,,135517,,138133,,,0
H3,2013,2013,2013,4,0,1,Import,231,Ethiopia,ETH,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4007,,,,4007,,288470,,,0
H3,2013,2013,2013,4,0,2,Export,231,Ethiopia,ETH,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,228043,,,,228043,,1453814,,,6
H3,2013,2013,2013,4,0,1,Import,270,Gambia,GMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,8799612,,,,8799612,,1881293,,,0
H3,2013,2013,2013,4,0,2,Export,270,Gambia,GMB,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,469253,,,,469253,,1261075,,,0
H3,2013,2013,2013,4,0,1,Import,275,State of Palestine,PSE,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,530401,,,,530401,,523580,,,6
H3,2013,2013,2013,4,0,1,Import,328,Guyana,GUY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,163549,,,,163549,,4147144,,,0
H3,2013,2013,2013,4,0,2,Export,328,Guyana,GUY,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,73565,,,,73565,,217956,,,0
H3,2013,2013,2013,4,0,1,Import,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,31738915,,,,31738915,,35571229,,,0
H3,2013,2013,2013,4,0,2,Export,384,Côte d'Ivoire,CIV,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,31580,,,,31580,,12036,,,0
H3,2013,2013,2013,4,0,1,Import,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,154909,,,,154909,,1511376,,,0
H3,2013,2013,2013,4,0,2,Export,388,Jamaica,JAM,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,461,,,,461,,2850,,,0
H3,2013,2013,2013,4,0,1,Import,404,Kenya,KEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,100762915,,,,100762915,,96725402,,,0
H3,2013,2013,2013,4,0,2,Export,404,Kenya,KEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,188021,,,,188021,,318132,,,0
H3,2013,2013,2013,4,0,1,Import,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,960405,,,,960405,,2176306,,,0
H3,2013,2013,2013,4,0,2,Export,417,Kyrgyzstan,KGZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,40417,,,,40417,,112004,,,0
H3,2013,2013,2013,4,0,1,Import,454,Malawi,MWI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,30343712,,,,30343712,,37164572,,,0
H3,2013,2013,2013,4,0,2,Export,454,Malawi,MWI,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,62678,,,,62678,,259159,,,0
H3,2013,2013,2013,4,0,1,Import,478,Mauritania,MRT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4087293,,,,4087293,,2413268,,,0
H3,2013,2013,2013,4,0,1,Import,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,6189669,,,,6189669,,8180575,,,0
H3,2013,2013,2013,4,0,2,Export,498,Rep. of Moldova,MDA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,1451,,,,1451,,3209,,,0
H3,2013,2013,2013,4,0,1,Import,500,Montserrat,MSR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2085,,,,2085,,5264,,,0
H3,2013,2013,2013,4,0,2,Export,500,Montserrat,MSR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,480,,,,480,,2913,,,0
H3,2013,2013,2013,4,0,1,Import,508,Mozambique,MOZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,65656043,,,,65656043,,65645550,,,0
H3,2013,2013,2013,4,0,2,Export,508,Mozambique,MOZ,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,26683,,,,26683,,32770,,,0
H3,2013,2013,2013,4,0,1,Import,533,Aruba,ABW,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4676,,,,4676,,47432,,,0
H3,2013,2013,2013,4,0,2,Export,533,Aruba,ABW,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,55425,,,,55425,,50752,,,0
H3,2013,2013,2013,4,0,1,Import,540,New Caledonia,NCL,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,14299,,,,14299,,58345,,,0
H3,2013,2013,2013,4,0,1,Import,562,Niger,NER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,38506289,,,,38506289,,34840173,,,0
H3,2013,2013,2013,4,0,2,Export,562,Niger,NER,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,17548488,,,,17548488,,20343409,,,0
H3,2013,2013,2013,4,0,1,Import,566,Nigeria,NGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,363571,,,,363571,,368107,,,0
H3,2013,2013,2013,4,0,2,Export,566,Nigeria,NGA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,2426819,,,,2426819,,2864178,,,0
H3,2013,2013,2013,4,0,1,Import,659,Saint Kitts and Nevis,KNA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,402,,,,402,,12021,,,0
H3,2013,2013,2013,4,0,1,Import,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,29686,,,,29686,,573705,,,0
H3,2013,2013,2013,4,0,2,Export,662,Saint Lucia,LCA,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,30,,,,30,,185,,,0
H3,2013,2013,2013,4,0,1,Import,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,7654,,,,,,10470,,,6
H3,2013,2013,2013,4,0,2,Export,670,Saint Vincent and the Grenadines,VCT,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,130,,,,130,,8270,,,0
H3,2013,2013,2013,4,0,1,Import,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,939820,,,,939820,,1097075,,,0
H3,2013,2013,2013,4,0,2,Export,678,Sao Tome and Principe,STP,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,989,,,,989,,128259,,,0
H3,2013,2013,2013,4,0,1,Import,686,Senegal,SEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,18565401,,,,18565401,,18811199,,,0
H3,2013,2013,2013,4,0,2,Export,686,Senegal,SEN,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,895113,,,,895113,,433457,,,0
H3,2013,2013,2013,4,0,1,Import,690,Seychelles,SYC,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,653,,,,653,,679,,,0
H3,2013,2013,2013,4,0,1,Import,740,Suriname,SUR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,167807,,,,167807,,119467,,,0
H3,2013,2013,2013,4,0,2,Export,740,Suriname,SUR,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,75332,,,,75332,,183488,,,0
H3,2013,2013,2013,4,0,1,Import,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,47310375,,,,47310375,,15000308,,,0
H3,2013,2013,2013,4,0,2,Export,768,Togo,TGO,0,World,WLD,,,,,,,,6309,Worn clothing and other worn articles.,8,Weight in kilograms,4675188,,,,4675188,,2541412,,,0
